"Date","Open","High","Low","Close"
"07 Jun 2013","-","-","-","4726.30"
"06 Jun 2013","-","-","-","4756.80"
"05 Jun 2013","-","-","-","4762.80"
"04 Jun 2013","-","-","-","4776.70"
"03 Jun 2013","-","-","-","4791.40"
"31 May 2013","-","-","-","4813.80"
"30 May 2013","-","-","-","4868.40"
"29 May 2013","-","-","-","4873.10"
"28 May 2013","-","-","-","4851.30"
"27 May 2013","-","-","-","4803.20"
"24 May 2013","-","-","-","4670.00"
"23 May 2013","-","-","-","4614.50"
"22 May 2013","-","-","-","4695.80"
"21 May 2013","-","-","-","4695.60"
"20 May 2013","-","-","-","4699.80"
"17 May 2013","-","-","-","4756.30"
"16 May 2013","-","-","-","4767.30"
"15 May 2013","-","-","-","4774.80"
"14 May 2013","-","-","-","4692.80"
"13 May 2013","-","-","-","4733.80"
"11 May 2013","-","-","-","4799.40"
"10 May 2013","-","-","-","4774.80"
"09 May 2013","-","-","-","4724.90"
"08 May 2013","-","-","-","4753.80"
"07 May 2013","-","-","-","4735.10"
"06 May 2013","-","-","-","4718.70"
"03 May 2013","-","-","-","4649.80"
"02 May 2013","-","-","-","4677.90"
"30 Apr 2013","-","-","-","4629.70"
"29 Apr 2013","-","-","-","4612.70"
"26 Apr 2013","-","-","-","4531.80"
"25 Apr 2013","-","-","-","4532.00"
"23 Apr 2013","-","-","-","4547.60"
"22 Apr 2013","-","-","-","4602.90"
"18 Apr 2013","-","-","-","4453.80"
"17 Apr 2013","-","-","-","4373.00"
"16 Apr 2013","-","-","-","4352.30"
"15 Apr 2013","-","-","-","4327.00"
"12 Apr 2013","-","-","-","4374.50"
"11 Apr 2013","-","-","-","4407.00"
"10 Apr 2013","-","-","-","4375.00"
"09 Apr 2013","-","-","-","4348.50"
"08 Apr 2013","-","-","-","4388.50"
"05 Apr 2013","-","-","-","4342.10"
"04 Apr 2013","-","-","-","4368.60"
"03 Apr 2013","-","-","-","4463.60"
"02 Apr 2013","-","-","-","4533.40"
"01 Apr 2013","-","-","-","4462.50"
"28 Mar 2013","-","-","-","4451.40"
"26 Mar 2013","-","-","-","4352.40"
"25 Mar 2013","-","-","-","4303.80"
"22 Mar 2013","-","-","-","4293.20"
"21 Mar 2013","-","-","-","4353.90"
"20 Mar 2013","-","-","-","4338.50"
"19 Mar 2013","-","-","-","4367.20"
"18 Mar 2013","-","-","-","4433.90"
"15 Mar 2013","-","-","-","4426.50"
"14 Mar 2013","-","-","-","4365.30"
"13 Mar 2013","-","-","-","4407.90"
"12 Mar 2013","-","-","-","4477.90"
"11 Mar 2013","-","-","-","4537.50"
"08 Mar 2013","-","-","-","4584.40"
"07 Mar 2013","-","-","-","4544.30"
"06 Mar 2013","-","-","-","4548.50"
"05 Mar 2013","-","-","-","4552.00"
"04 Mar 2013","-","-","-","4521.90"
"01 Mar 2013","-","-","-","4597.90"
"28 Feb 2013","-","-","-","4511.50"
"27 Feb 2013","-","-","-","4509.20"
"26 Feb 2013","-","-","-","4473.50"
"25 Feb 2013","-","-","-","4532.40"
"22 Feb 2013","-","-","-","4529.10"
"21 Feb 2013","-","-","-","4518.50"
"20 Feb 2013","-","-","-","4547.20"
"19 Feb 2013","-","-","-","4593.30"
"18 Feb 2013","-","-","-","4574.30"
"15 Feb 2013","-","-","-","4595.10"
"14 Feb 2013","-","-","-","4596.60"
"13 Feb 2013","-","-","-","4647.20"
"12 Feb 2013","-","-","-","4648.50"
"11 Feb 2013","-","-","-","4648.90"
"08 Feb 2013","-","-","-","4642.40"
"07 Feb 2013","-","-","-","4628.90"
"06 Feb 2013","-","-","-","4713.70"
"05 Feb 2013","-","-","-","4719.80"
"04 Feb 2013","-","-","-","4790.00"
"01 Feb 2013","-","-","-","4801.10"
"31 Jan 2013","-","-","-","4744.80"
"30 Jan 2013","-","-","-","4726.10"
"29 Jan 2013","-","-","-","4681.30"
"28 Jan 2013","-","-","-","4720.20"
"25 Jan 2013","-","-","-","4758.30"
"24 Jan 2013","-","-","-","4670.10"
"23 Jan 2013","-","-","-","4727.90"
"22 Jan 2013","-","-","-","4783.10"
"21 Jan 2013","-","-","-","4855.90"
"18 Jan 2013","-","-","-","4857.40"
"17 Jan 2013","-","-","-","4886.80"
"16 Jan 2013","-","-","-","4905.00"
"15 Jan 2013","-","-","-","4935.20"
"14 Jan 2013","-","-","-","4915.10"
"11 Jan 2013","-","-","-","4842.80"
"10 Jan 2013","-","-","-","4856.20"
"09 Jan 2013","-","-","-","4870.30"
"08 Jan 2013","-","-","-","4903.00"
"07 Jan 2013","-","-","-","4961.50"
"04 Jan 2013","-","-","-","4988.50"
"03 Jan 2013","-","-","-","4987.80"
"02 Jan 2013","-","-","-","5011.30"
"01 Jan 2013","-","-","-","4921.70"
"31 Dec 2012","-","-","-","4868.80"
"28 Dec 2012","-","-","-","4831.10"
"27 Dec 2012","-","-","-","4792.30"
"26 Dec 2012","-","-","-","4826.20"
"24 Dec 2012","-","-","-","4820.80"
"21 Dec 2012","-","-","-","4817.30"
"20 Dec 2012","-","-","-","4862.90"
"19 Dec 2012","-","-","-","4893.30"
"18 Dec 2012","-","-","-","4907.60"
"17 Dec 2012","-","-","-","4881.70"
"14 Dec 2012","-","-","-","4866.80"
"13 Dec 2012","-","-","-","4897.50"
"12 Dec 2012","-","-","-","5021.40"
"11 Dec 2012","-","-","-","4996.00"
"10 Dec 2012","-","-","-","5013.50"
"07 Dec 2012","-","-","-","5057.50"
"06 Dec 2012","-","-","-","5041.90"
"05 Dec 2012","-","-","-","5000.00"
"04 Dec 2012","-","-","-","4990.50"
"03 Dec 2012","-","-","-","5012.70"
"30 Nov 2012","-","-","-","4963.90"
"29 Nov 2012","-","-","-","4917.30"
"27 Nov 2012","-","-","-","4863.70"
"26 Nov 2012","-","-","-","4718.00"
"23 Nov 2012","-","-","-","4657.80"
"22 Nov 2012","-","-","-","4665.30"
"21 Nov 2012","-","-","-","4665.70"
"20 Nov 2012","-","-","-","4619.20"
"19 Nov 2012","-","-","-","4601.10"
"16 Nov 2012","-","-","-","4640.20"
"15 Nov 2012","-","-","-","4669.30"
"13 Nov 2012","-","-","-","4620.60"
"12 Nov 2012","-","-","-","4628.20"
"09 Nov 2012","-","-","-","4592.60"
"08 Nov 2012","-","-","-","4626.10"
"07 Nov 2012","-","-","-","4630.60"
"06 Nov 2012","-","-","-","4612.80"
"05 Nov 2012","-","-","-","4600.60"
"02 Nov 2012","-","-","-","4607.00"
"01 Nov 2012","-","-","-","4574.50"
"31 Oct 2012","-","-","-","4405.30"
"30 Oct 2012","-","-","-","4403.60"
"29 Oct 2012","-","-","-","4506.70"
"26 Oct 2012","-","-","-","4506.20"
"25 Oct 2012","-","-","-","4610.30"
"23 Oct 2012","-","-","-","4634.70"
"22 Oct 2012","-","-","-","4666.80"
"19 Oct 2012","-","-","-","4703.80"
"18 Oct 2012","-","-","-","4696.90"
"17 Oct 2012","-","-","-","4633.80"
"16 Oct 2012","-","-","-","4614.20"
"15 Oct 2012","-","-","-","4615.90"
