"Date","Open","High","Low","Close"
"22 Oct 2019","-","-","-","4626.95"
"18 Oct 2019","-","-","-","4628.96"
"17 Oct 2019","-","-","-","4582.33"
"16 Oct 2019","-","-","-","4510.64"
"15 Oct 2019","-","-","-","4517.31"
"14 Oct 2019","-","-","-","4488.63"
"11 Oct 2019","-","-","-","4437.91"
"10 Oct 2019","-","-","-","4398.51"
"09 Oct 2019","-","-","-","4442.43"
"07 Oct 2019","-","-","-","4421.31"
"04 Oct 2019","-","-","-","4448.56"
"03 Oct 2019","-","-","-","4517.29"
"01 Oct 2019","-","-","-","4484.09"
"30 Sep 2019","-","-","-","4552.10"
"27 Sep 2019","-","-","-","4550.35"
"26 Sep 2019","-","-","-","4622.33"
"25 Sep 2019","-","-","-","4579.19"
"24 Sep 2019","-","-","-","4627.59"
"23 Sep 2019","-","-","-","4627.94"
"20 Sep 2019","-","-","-","4584.43"
"19 Sep 2019","-","-","-","4365.31"
"18 Sep 2019","-","-","-","4414.30"
"17 Sep 2019","-","-","-","4361.96"
"16 Sep 2019","-","-","-","4434.45"
"13 Sep 2019","-","-","-","4429.71"
"12 Sep 2019","-","-","-","4385.13"
"11 Sep 2019","-","-","-","4422.93"
"09 Sep 2019","-","-","-","4369.44"
"06 Sep 2019","-","-","-","4342.34"
"05 Sep 2019","-","-","-","4299.77"
"04 Sep 2019","-","-","-","4263.63"
"03 Sep 2019","-","-","-","4283.64"
"30 Aug 2019","-","-","-","4401.48"
"29 Aug 2019","-","-","-","4345.00"
"28 Aug 2019","-","-","-","4367.17"
"27 Aug 2019","-","-","-","4391.85"
"26 Aug 2019","-","-","-","4343.15"
"23 Aug 2019","-","-","-","4306.09"
"22 Aug 2019","-","-","-","4216.27"
"21 Aug 2019","-","-","-","4232.08"
"20 Aug 2019","-","-","-","4352.26"
"19 Aug 2019","-","-","-","4336.60"
"16 Aug 2019","-","-","-","4319.51"
"14 Aug 2019","-","-","-","4337.46"
"13 Aug 2019","-","-","-","4294.35"
"09 Aug 2019","-","-","-","4370.22"
"08 Aug 2019","-","-","-","4365.68"
"07 Aug 2019","-","-","-","4336.63"
"06 Aug 2019","-","-","-","4413.56"
"05 Aug 2019","-","-","-","4392.89"
"02 Aug 2019","-","-","-","4447.84"
"01 Aug 2019","-","-","-","4430.66"
"31 Jul 2019","-","-","-","4465.70"
"30 Jul 2019","-","-","-","4422.24"
"29 Jul 2019","-","-","-","4451.89"
"26 Jul 2019","-","-","-","4538.24"
"25 Jul 2019","-","-","-","4511.58"
"24 Jul 2019","-","-","-","4536.43"
"23 Jul 2019","-","-","-","4602.44"
"22 Jul 2019","-","-","-","4607.33"
"19 Jul 2019","-","-","-","4573.80"
"18 Jul 2019","-","-","-","4609.54"
"17 Jul 2019","-","-","-","4717.28"
"16 Jul 2019","-","-","-","4720.04"
"15 Jul 2019","-","-","-","4665.04"
"12 Jul 2019","-","-","-","4667.56"
"11 Jul 2019","-","-","-","4631.15"
"10 Jul 2019","-","-","-","4593.81"
"09 Jul 2019","-","-","-","4662.38"
"08 Jul 2019","-","-","-","4803.04"
"05 Jul 2019","-","-","-","4881.96"
"04 Jul 2019","-","-","-","5006.18"
"03 Jul 2019","-","-","-","5058.56"
"02 Jul 2019","-","-","-","5070.16"
"01 Jul 2019","-","-","-","5069.85"
"28 Jun 2019","-","-","-","5038.13"
"27 Jun 2019","-","-","-","5083.08"
"26 Jun 2019","-","-","-","5041.17"
"25 Jun 2019","-","-","-","5011.07"
"24 Jun 2019","-","-","-","4957.13"
"21 Jun 2019","-","-","-","4936.48"
"20 Jun 2019","-","-","-","4966.36"
"19 Jun 2019","-","-","-","4880.81"
"18 Jun 2019","-","-","-","4840.97"
"17 Jun 2019","-","-","-","4833.70"
"14 Jun 2019","-","-","-","4929.19"
"13 Jun 2019","-","-","-","4965.59"
"12 Jun 2019","-","-","-","4979.52"
"11 Jun 2019","-","-","-","4967.19"
"10 Jun 2019","-","-","-","4916.09"
"07 Jun 2019","-","-","-","4892.31"
"06 Jun 2019","-","-","-","4866.79"
"04 Jun 2019","-","-","-","4911.48"
"03 Jun 2019","-","-","-","4963.65"
"31 May 2019","-","-","-","4882.65"
"30 May 2019","-","-","-","4851.30"
"29 May 2019","-","-","-","4823.07"
"28 May 2019","-","-","-","4857.99"
"27 May 2019","-","-","-","4861.98"
"24 May 2019","-","-","-","4785.53"
"23 May 2019","-","-","-","4710.31"
"22 May 2019","-","-","-","4781.28"
"21 May 2019","-","-","-","4783.36"
"20 May 2019","-","-","-","4862.75"
"17 May 2019","-","-","-","4705.49"
"16 May 2019","-","-","-","4678.23"
"15 May 2019","-","-","-","4589.07"
"14 May 2019","-","-","-","4667.38"
"13 May 2019","-","-","-","4662.94"
"10 May 2019","-","-","-","4716.42"
"09 May 2019","-","-","-","4764.68"
"08 May 2019","-","-","-","4747.79"
"07 May 2019","-","-","-","4790.79"
"06 May 2019","-","-","-","4847.91"
"03 May 2019","-","-","-","4925.39"
"02 May 2019","-","-","-","4969.51"
"30 Apr 2019","-","-","-","5044.91"
"26 Apr 2019","-","-","-","5006.93"
"25 Apr 2019","-","-","-","4955.35"
"24 Apr 2019","-","-","-","4983.77"
"23 Apr 2019","-","-","-","4980.91"
"22 Apr 2019","-","-","-","5012.03"
"18 Apr 2019","-","-","-","5032.58"
"16 Apr 2019","-","-","-","5029.64"
"15 Apr 2019","-","-","-","4994.94"
"12 Apr 2019","-","-","-","4860.54"
"11 Apr 2019","-","-","-","4877.26"
"10 Apr 2019","-","-","-","4877.04"
"09 Apr 2019","-","-","-","4887.18"
"08 Apr 2019","-","-","-","4862.81"
"05 Apr 2019","-","-","-","4865.92"
"04 Apr 2019","-","-","-","4811.27"
"03 Apr 2019","-","-","-","4840.32"
"02 Apr 2019","-","-","-","4870.53"
"01 Apr 2019","-","-","-","4790.27"
"29 Mar 2019","-","-","-","4724.04"
"28 Mar 2019","-","-","-","4667.28"
"27 Mar 2019","-","-","-","4643.90"
"26 Mar 2019","-","-","-","4662.28"
"25 Mar 2019","-","-","-","4623.98"
"22 Mar 2019","-","-","-","4668.34"
"20 Mar 2019","-","-","-","4689.31"
"19 Mar 2019","-","-","-","4741.90"
"18 Mar 2019","-","-","-","4729.64"
"15 Mar 2019","-","-","-","4715.77"
"14 Mar 2019","-","-","-","4672.80"
"13 Mar 2019","-","-","-","4686.08"
"12 Mar 2019","-","-","-","4723.78"
"11 Mar 2019","-","-","-","4672.63"
"08 Mar 2019","-","-","-","4611.54"
"07 Mar 2019","-","-","-","4649.53"
"06 Mar 2019","-","-","-","4652.48"
"05 Mar 2019","-","-","-","4643.89"
"01 Mar 2019","-","-","-","4538.54"
"28 Feb 2019","-","-","-","4493.41"
"27 Feb 2019","-","-","-","4528.46"
"26 Feb 2019","-","-","-","4550.90"
"25 Feb 2019","-","-","-","4505.71"
"22 Feb 2019","-","-","-","4462.47"
"21 Feb 2019","-","-","-","4438.45"
"20 Feb 2019","-","-","-","4391.47"
"19 Feb 2019","-","-","-","4339.54"
"18 Feb 2019","-","-","-","4349.63"
"15 Feb 2019","-","-","-","4414.78"
"14 Feb 2019","-","-","-","4443.36"
"13 Feb 2019","-","-","-","4434.75"
"12 Feb 2019","-","-","-","4437.27"
"11 Feb 2019","-","-","-","4430.83"
"08 Feb 2019","-","-","-","4428.40"
"07 Feb 2019","-","-","-","4612.48"
"06 Feb 2019","-","-","-","4586.11"
"05 Feb 2019","-","-","-","4552.88"
"04 Feb 2019","-","-","-","4578.61"
"01 Feb 2019","-","-","-","4556.55"
"31 Jan 2019","-","-","-","4545.55"
"30 Jan 2019","-","-","-","4446.43"
"29 Jan 2019","-","-","-","4409.94"
"28 Jan 2019","-","-","-","4389.33"
"25 Jan 2019","-","-","-","4409.67"
"24 Jan 2019","-","-","-","4428.49"
"23 Jan 2019","-","-","-","4432.62"
"22 Jan 2019","-","-","-","4467.35"
"21 Jan 2019","-","-","-","4475.90"
"18 Jan 2019","-","-","-","4478.11"
"17 Jan 2019","-","-","-","4485.21"
"16 Jan 2019","-","-","-","4478.31"
"15 Jan 2019","-","-","-","4475.25"
"14 Jan 2019","-","-","-","4418.69"
"11 Jan 2019","-","-","-","4437.65"
"10 Jan 2019","-","-","-","4501.04"
"09 Jan 2019","-","-","-","4470.68"
"08 Jan 2019","-","-","-","4483.98"
"07 Jan 2019","-","-","-","4461.37"
"04 Jan 2019","-","-","-","4416.62"
"03 Jan 2019","-","-","-","4399.40"
"02 Jan 2019","-","-","-","4448.28"
"01 Jan 2019","-","-","-","4511.10"
"31 Dec 2018","-","-","-","4514.91"
"28 Dec 2018","-","-","-","4494.27"
"27 Dec 2018","-","-","-","4444.36"
"26 Dec 2018","-","-","-","4449.07"
"24 Dec 2018","-","-","-","4473.33"
"21 Dec 2018","-","-","-","4503.56"
"20 Dec 2018","-","-","-","4577.35"
"19 Dec 2018","-","-","-","4581.63"
"18 Dec 2018","-","-","-","4586.90"
"17 Dec 2018","-","-","-","4586.63"
"14 Dec 2018","-","-","-","4546.40"
"13 Dec 2018","-","-","-","4542.10"
"12 Dec 2018","-","-","-","4551.74"
"11 Dec 2018","-","-","-","4461.72"
"10 Dec 2018","-","-","-","4393.77"
"07 Dec 2018","-","-","-","4471.57"
"06 Dec 2018","-","-","-","4463.56"
